"","autor","fecha","tweet_id","texto"
"1591","SpreenDMC",2022-10-23 07:30:51,"1584084923463634945","Los valores de las recompensas eran altos y eran limitados porque yo quería que llegue sólo gente que de en serio m… https://t.co/IH5IA0qu5B"
"1592","SpreenDMC",2022-10-23 07:30:50,"1584084920452149249","No iban a banear a nadie en el transcurso de 2 días porque este tipo de baneos se hace en oleadas pero igualmente a… https://t.co/jgWnNDKBFD"
"1593","SpreenDMC",2022-10-23 07:30:49,"1584084917645811713","Quiero aclarar un par de cosas:
Hice el video ya que no puedo streamear y tenía ganas de contarlo a una cámara y un… https://t.co/QWlIawWy9w"
"1594","SpreenDMC",2022-10-23 01:24:18,"1583992677947039746","@RenoFriends Hagan lo que quieran yo avise, igual no creo que les hagan problemas a todos"
"1595","SpreenDMC",2022-10-22 19:51:58,"1583909043503890433","@dedreviil Esto ya sobra ded, siempre cuando hablamos pasa esto sea de la comunidad que sea, bloquea y listo esto s… https://t.co/Tr8JXWilS1"
"1596","SpreenDMC",2022-10-22 19:49:59,"1583908546609311744","@Luisjok1 @dedreviil Innecesario el comentario criticando mi comunidad por el 0,01% de comentarios de mierda que ve… https://t.co/dzTH1liBjg"
"1597","SpreenDMC",2022-10-22 19:34:14,"1583904581611765761","@dedreviil Igual Justo cuando lo dijieron ya había terminado de apelar así que no pasa nada 😎😎"
"1598","SpreenDMC",2022-10-22 19:23:38,"1583901915540492288","@suja_gg @Shadoune666 Eso lo deshabilite con la advertencia, les paso información por MD que no puedo publicar"
"1599","SpreenDMC",2022-10-22 19:09:10,"1583898272498057216","@dedreviil igual estaba apelando podía haber afectado a la decisión por eso no lo decía yo todavía"
"1600","SpreenDMC",2022-10-22 18:57:28,"1583895329455632384","https://t.co/NEu94sNDT0"
"1601","SpreenDMC",2022-10-22 07:03:54,"1583715752296620033","mañana subo el video sobre el ban, mientras hay mucha gente en TikTok hablando al pedo no crean nada, estuve graban… https://t.co/Ogc5ARGSOj"
"1602","SpreenDMC",2022-10-21 23:15:08,"1583597786016018433","😎 https://t.co/sEYnHRl2Ns"
"1603","SpreenDMC",2022-10-21 21:24:03,"1583569831751667712","gracias a todos los que me mandan mensajes de apoyo, realmente estás cosas lo único que hacen es sacar mi lado más… https://t.co/xhhNzAkQeX"
"1604","SpreenDMC",2022-10-21 17:59:36,"1583518379784429569","okay ya terminamos de hablar con moderación de Twitch, ahora voy a grabar un video y probablemente lo suba mañana c… https://t.co/Vq5Fd5oFyo"
"1605","SpreenDMC",2022-10-18 03:43:26,"1582215753322766336","Mañana voy a ver las banderas que me pasaron por discord para spreenfield"
"1606","SpreenDMC",2022-10-18 01:53:57,"1582188200780439558","@sevenkayne @midelssj 🥵"
"1607","SpreenDMC",2022-10-17 01:11:49,"1581815211211661312","@muncoklo feliz cumple 😎"
"1608","SpreenDMC",2022-10-16 20:14:55,"1581740491065827328","A las 18 prendo domingo de chill terminando la aldea"
"1609","SpreenDMC",2022-10-14 02:19:33,"1580745094260355072","@nicolasodetti apoyando siempre"
"1610","SpreenDMC",2022-10-14 01:56:58,"1580739407660711936","@nicolasodetti Eu porque me bloqueaste"
"1611","SpreenDMC",2022-10-14 01:55:02,"1580738923214802944","mi amigo oscu toca en el lolla que capo me va a dar entradas gratis https://t.co/h3W4sNDPMW"
"1612","SpreenDMC",2022-10-14 01:32:41,"1580733298011082755","https://t.co/ac7VRALuJL"
"1613","SpreenDMC",2022-10-14 01:29:48,"1580732570542538752","Si argentina gana el mundial lleno un álbum solo de figuritas de Messi"
"1614","SpreenDMC",2022-10-12 03:10:41,"1580033186478067713","@GeorgeNotFound los pibes"
"1615","SpreenDMC",2022-10-11 15:07:59,"1579851310592974848","@nicolasodetti jajajajajajajaj"
"1616","SpreenDMC",2022-10-11 03:39:11,"1579677970440286209","Gracias por todas las felicitaciones de el  #HappyBirthdaySpreen  ;)"
"1617","SpreenDMC",2022-10-10 00:21:44,"1579265890838724609","@auronplay yo no fui lo de la explosión lo juro"
"1618","SpreenDMC",2022-10-07 17:04:46,"1578431150275469314","@Rubiu5 pa que quiero que me recuerden si voy a estar re muerto"
"1619","SpreenDMC",2022-10-06 18:52:42,"1578095925460799489","pensaban que le iba a dejar una mina nomas? https://t.co/wGMLeDw8fK"
"1620","SpreenDMC",2022-10-06 01:33:11,"1577834322148614145","buen stream buena ruleta y se viene spreenfield con toda"
"1621","SpreenDMC",2022-10-05 19:19:29,"1577740275077857285","@TyA_return @BarraganHow El pibe que no entiende:"
"1622","SpreenDMC",2022-10-04 19:28:24,"1577380134256054281","@aguerosergiokun proyecto x"
"1623","SpreenDMC",2022-10-04 19:03:51,"1577373953961639940","Este mes cumplo 22 y me agrada decir que tengo una proyección bastante buena con lo que se viene"
"1624","SpreenDMC",2022-10-04 18:45:26,"1577369319352438784","Apoyas contenido de salseo? Apoyas la desinformación y el hecho de lucrarse con temas delicados que según la person… https://t.co/lh7vS9tV2n"
"1625","SpreenDMC",2022-10-04 18:45:19,"1577369289887203330","@ImAgus51 te regalaste"
"1626","SpreenDMC",2022-10-04 18:28:34,"1577365073491804185","@OllieGamerz Me come los huevos"
"1627","SpreenDMC",2022-10-04 18:25:52,"1577364397235781643","@SpreenUpdates Pero era #ad https://t.co/Ly3Og6bUBv"
"1628","SpreenDMC",2022-10-04 18:23:14,"1577363733482979339","hoy no prendo estoy haciendo muchas cosas y me voy a tomar el día para no explotar 
dentro de un rato subo a Instag… https://t.co/Z9R4XW96E3"
"1629","SpreenDMC",2022-10-03 17:17:12,"1576984728573341696","@El_Servix Si me quedo unos años más en este depto me mando a hacer esto"
"1630","SpreenDMC",2022-10-03 06:47:24,"1576826230589992960","@Tami_1001 @JuanSGuarnizo una genia 😎😎"
"1631","SpreenDMC",2022-10-02 23:32:41,"1576716833704452098","5 millones en youtube son un monton https://t.co/O3Pg9ICTX1"
"1632","SpreenDMC",2022-10-02 23:29:19,"1576715984366288896","Muy buena la velada que hicieron en TortillaLand, un gran aplauso mío y de la comunidad, por hacer estas locuras qu… https://t.co/WRulum3ZF4"
"1633","SpreenDMC",2022-10-01 17:48:15,"1576267766159769601","@Rubiu5 https://t.co/Z4lwtejzSj"
"1634","SpreenDMC",2022-10-01 17:38:53,"1576265407669112832","@JuanSGuarnizo haceme una habitación"
"1635","SpreenDMC",2022-10-01 09:00:10,"1576134868597018624","el mejor mes arranco"
"1636","SpreenDMC",2022-09-30 23:46:40,"1575995576688136192","la estamos rompiendo chavales"
"1637","SpreenDMC",2022-09-30 23:25:15,"1575990187363946497","@gonchobanzas ratio + borró el tweet porque ya corte directo"
"1638","SpreenDMC",2022-09-30 00:07:18,"1575638381295390720","@IbaiLlanos https://t.co/jVE4stzzid"
"1639","SpreenDMC",2022-09-29 22:22:15,"1575611942764281856","@gonchobanzas no voy 😔"
"1640","SpreenDMC",2022-09-29 22:21:39,"1575611793619427330","@gonchobanzas suerte pa!"
"1641","SpreenDMC",2022-09-29 18:42:00,"1575556517532561408","@AleIVCR queres que entre a testear por las dudas?"
"1642","SpreenDMC",2022-09-29 02:28:15,"1575311464755302400","@CharlyQuiin @TheCarolos @Noniigamer @elmarianaa @JuanSGuarnizo @Tortilla_Land Pelusa 😡😡😡"
"1643","SpreenDMC",2022-09-28 20:34:40,"1575222481664688129","lo dije el primer día 😎
como un analista estoy"
"1644","SpreenDMC",2022-09-28 20:25:37,"1575220206070136832","XD"
"1645","SpreenDMC",2022-09-28 14:46:50,"1575134946221490176","@MrBeast Ratio + aguante la comunidad hispanohablante"
"1646","SpreenDMC",2022-09-27 16:40:12,"1574801088024387584","@Rubiu5 https://t.co/mkQKnAo9gj"
"1647","SpreenDMC",2022-09-27 01:43:11,"1574575348385447936","@Rubiu5 https://t.co/4JNsmyFnRo"
"1648","SpreenDMC",2022-09-27 01:14:34,"1574568144407998464","@JuanSGuarnizo me dejas comprar una habitación de tu nueva casa así la uso de setup"
"1649","SpreenDMC",2022-09-27 00:59:02,"1574564235140796416","@JuanSGuarnizo juan arregla el internet que cuando vaya a mexico stremeo en tu casa"
"1650","SpreenDMC",2022-09-26 23:12:02,"1574537308220825600","@lokonazo1 tranqui pa después te invito a otro"
"1651","SpreenDMC",2022-09-26 23:11:10,"1574537090959921160","@TheGrefg estoy emocionado por ring craft 2"
"1652","SpreenDMC",2022-09-26 22:06:48,"1574520891492671488","laburando https://t.co/rrb9VCajQm"
"1653","SpreenDMC",2022-09-26 15:51:09,"1574426354983923715","hay que entrenar a ibai 😎 https://t.co/cKok37eK3b"
"1654","SpreenDMC",2022-09-26 15:39:42,"1574423475401400323","@FranCiancioci la casa de ironman"
"1655","SpreenDMC",2022-09-26 00:23:44,"1574192964422598657","@JorgeIsaac115 Menos twitter mas entrenar"
"1656","SpreenDMC",2022-09-26 00:20:01,"1574192028740554752","Quería agradecer a mi team por estar practicando una banda aunque la mayoría hayan literalmente jugado 2 veces al j… https://t.co/mc2annue4I"
"1657","SpreenDMC",2022-09-25 23:43:56,"1574182947862749184","@Noniigamer capo"
"1658","SpreenDMC",2022-09-25 22:30:54,"1574164568938512384","@Shadoune666 sos un DIOS, pero sos frances, por eso te gane"
"1659","SpreenDMC",2022-09-25 00:28:25,"1573831756121133057","@dillom666 rompiendo 😎"
"1660","SpreenDMC",2022-09-24 15:50:51,"1573701505185619971","@TheGrefg que capo"
"1661","SpreenDMC",2022-09-24 14:21:48,"1573679094230929410","buenos días"
"1662","SpreenDMC",2022-09-23 16:43:22,"1573352334805307392","Me parece una falta de respeto que a mi no me hayan dejado invitar a unos amigos porque yo era el pro del equipo pe… https://t.co/XxjFdzi1Sb"
"1663","SpreenDMC",2022-09-23 16:41:22,"1573351828817055749","Con preferencias ahora"
"1664","SpreenDMC",2022-09-23 14:02:29,"1573311847960580097","@sapnap @bllusnake @KarlJacobs_ WHY YOU ALWAYS LYING?"
"1665","SpreenDMC",2022-09-23 14:01:46,"1573311664417804296","@KarlJacobs_ @bllusnake https://t.co/fhE8okr6Es"
"1666","SpreenDMC",2022-09-23 11:21:34,"1573271351133351936","dormí 2 horas y tengo que aguantar el día así, consejos? Arranco a leer todo"
"1667","SpreenDMC",2022-09-23 07:46:19,"1573217182435131392","@sapnap @bllusnake @KarlJacobs_ HELLO KARL JACOBS HOW ARE YOU"
"1668","SpreenDMC",2022-09-23 04:34:47,"1573168978318721024","@bllusnake @KarlJacobs_"
"1669","SpreenDMC",2022-09-23 02:20:30,"1573135184760897537","@LuzuGames Tranqui pa no te preocupes 😎"
"1670","SpreenDMC",2022-09-23 02:15:06,"1573133825571491841","Ya me voy nos vemos hasta mañana"
"1671","SpreenDMC",2022-09-23 02:14:56,"1573133784299479040","Kkkkkk"
"1672","SpreenDMC",2022-09-23 02:10:44,"1573132728379351042","🚨Cuidado hay topos sueltos 🚨"
"1673","SpreenDMC",2022-09-23 02:09:57,"1573132529938628609","Imagínense que ganamos el Twitch rivals"
"1674","SpreenDMC",2022-09-23 02:01:30,"1573130404453908480","Vuen stream"
"1675","SpreenDMC",2022-09-22 21:05:41,"1573055960247316480","On https://t.co/iExuZUTWMX"
"1676","SpreenDMC",2022-09-22 20:43:39,"1573050416430215168","@PabloMagno404 no me dejaron tuve que cambiar el equipo como 5 veces"
"1677","SpreenDMC",2022-09-22 20:06:52,"1573041160020525066","@Serpias lo pones en la mochila y tiras la mochila a todos lados"
"1678","SpreenDMC",2022-09-22 20:02:29,"1573040057266610177","Rompí un cable de la cámara pero me improvise otro al toque, vamos a ver qué tal sale"
"1679","SpreenDMC",2022-09-22 18:04:21,"1573010326550974473","Estoy volviendo ya, trámites hechos me pongo armar la cámara y en unas horitas prendo"
"1680","SpreenDMC",2022-09-22 17:00:25,"1572994238312488960","Iván"
"1681","SpreenDMC",2022-09-22 16:13:02,"1572982314338234369","@JuanSGuarnizo excepto que https://t.co/chlKGWSjGP"
"1682","SpreenDMC",2022-09-22 16:07:33,"1572980931132104705","Una vez más haciendo cosas tempranito"
"1683","SpreenDMC",2022-09-22 04:06:37,"1572799502687571971","Quiero viciar 😎"
"1684","SpreenDMC",2022-09-21 22:22:48,"1572712978163580931","@auronplay soy hijo de la noche"
"1685","SpreenDMC",2022-09-21 21:09:52,"1572694623558008834","Estoy llegando a Buenos Aires me voy a tener que poner a ordenar todo xd"
"1686","SpreenDMC",2022-09-21 20:26:29,"1572683708389535745","Tengo sueño siempre"
"1687","SpreenDMC",2022-09-21 05:24:16,"1572456654997958657","@elmarianaa @Roiereal @aldogeotv @JuanSGuarnizo @arigameplays @ElAlexQuackity @samyriveratv yo toy"
"1688","SpreenDMC",2022-09-21 02:06:45,"1572406952264892416","El libro troll es mi guía https://t.co/KBKKHwvCZf"
"1689","SpreenDMC",2022-09-12 03:32:48,"1569167113851387904","@EstailusG yo no puedo, es fake"
"1690","SpreenDMC",2022-09-12 01:00:39,"1569128826281541634","https://t.co/uiT6A8bt7S"
"1691","SpreenDMC",2022-09-09 16:19:39,"1568272936653524995","hoy se inaugura la pollería 😎"
"1692","SpreenDMC",2022-09-09 06:06:22,"1568118598287212545","el bajón de la madrugada 😎"
"1693","SpreenDMC",2022-09-08 23:48:09,"1568023416535646209","@IbaiLlanos yo"
"1694","SpreenDMC",2022-09-07 19:30:23,"1567596157508911110","Hoy: preguntas y respuestas 100% honestas con amigos, sorteo de los 2 iPhone 13, tortilla land y después algo más 😎"
"1695","SpreenDMC",2022-09-07 00:53:51,"1567315172322152449","@auronplay 🥵"
"1696","SpreenDMC",2022-09-06 18:35:12,"1567219885234847746","@SpreenDaiIy le copié a justin 😎"
"1697","SpreenDMC",2022-09-06 06:10:09,"1567032384322768898","https://t.co/RsyLJKc7fF"
"1698","SpreenDMC",2022-09-06 06:09:06,"1567032123403411457","diría que no sé de donde salió tanta gente viendo mis streams pero claramente hay una razón y esa es @dedreviil y… https://t.co/WBTAK3Z1EW"
"1699","SpreenDMC",2022-09-06 06:04:57,"1567031076664606721","a la mierda recién caigo que llegamos a los 5 millones en Twitch es una banda no me había rescatado cuando llegamos… https://t.co/Htj8iLNrXx"
"1700","SpreenDMC",2022-09-06 05:58:13,"1567029381989601280","no confundan mi comunidad con 3 pelotudos de mierda que bardean con mi foto de perfil por favor, vivo inculcando bu… https://t.co/ZAHrPLdzT6"
"1701","SpreenDMC",2022-09-06 05:55:53,"1567028796561260545","e"
"1702","SpreenDMC",2022-09-06 02:29:23,"1566976826307710977","@IbaiLlanos después te ayudo papa, en el negocio nos ayudamos"
"1703","SpreenDMC",2022-09-03 03:42:48,"1565908138431320064","muy bueno el ultimo tema de litkillah"
"1704","SpreenDMC",2022-09-02 16:57:43,"1565745801762070531","dios no me puedo levantar hace como media hora creo que estoy pensando en estar todo el día durmiendo y morir de hambre"
"1705","SpreenDMC",2022-09-02 00:41:46,"1565500193742589952","gracias por ver voy a intentar arreglar todo para mañana"
"1706","SpreenDMC",2022-09-01 20:49:47,"1565441812885553154","prendo dentro de un rato testeando el nuevo setup provisional"
"1707","SpreenDMC",2022-09-01 08:48:07,"1565260200465944576","@xTheFocuSx https://t.co/sbxflG6zZG"
"1708","SpreenDMC",2022-09-01 08:45:30,"1565259540278325248","@xTheFocuSx el mañana no es mañana hasta que yo no duerma y como es mi tweet todavía no es mañana"
"1709","SpreenDMC",2022-09-01 08:43:07,"1565258943512752129","Termine de armar todo me falto alguna que otra cosa seguro,pero también aproveche off stream, avance todo el subsue… https://t.co/pdF2ypNaV9"
"1710","SpreenDMC",2022-08-31 01:41:21,"1564790413164265476","la pollería está quedando épica"
"1711","SpreenDMC",2022-08-30 03:55:45,"1564461847868317696","@W3AT3 no, está bien, nos tenemos que poner de acuerdo cuando vendo las cosas ilegales pero siguen siendo cosas ile… https://t.co/K0CyJiiFYi"
"1712","SpreenDMC",2022-08-29 08:11:54,"1564163921778540544","@JulioSimanca gracias bro ;)"
"1713","SpreenDMC",2022-08-28 19:23:24,"1563970524908343297","me acabo de despertar así q prendo tipo 18"
"1714","SpreenDMC",2022-08-28 04:12:36,"1563741313119428608","disfrutad está noche de sábado"
"1715","SpreenDMC",2022-08-26 06:49:44,"1563056080196108289","@xTheFocuSx nunca es tarde"
"1716","SpreenDMC",2022-08-26 05:53:13,"1563041857117908993","tengo que ir al gym"
"1717","SpreenDMC",2022-08-26 04:55:09,"1563027245064921094","TikTok está lleno de fans tóxicos, y eso que a mi no me gusta que me faneen, hago lo que me gusta y juego al los jueguitos"
"1718","SpreenDMC",2022-08-25 17:16:17,"1562851371346305028","hola"
"1719","SpreenDMC",2022-08-25 06:35:53,"1562690206402093057","https://t.co/qz4iXrqbYD"
"1720","SpreenDMC",2022-08-25 06:24:56,"1562687450786344960","que capo que es german https://t.co/oopTOxOCPF"
"1721","SpreenDMC",2022-08-25 03:15:12,"1562639705878843393","que buenas vibras transmite el ultimo videoclip de bad bunny"
"1722","SpreenDMC",2022-08-25 02:36:28,"1562629957200646144","@IbaiLlanos @KOI y si"
"1723","SpreenDMC",2022-08-24 15:41:10,"1562465043849318401","sigo medio resfriado pero pastillita y toy joya"
"1724","SpreenDMC",2022-08-24 15:40:42,"1562464927218302977","hoy full vició tortillaland"
"1725","SpreenDMC",2022-08-24 00:31:12,"1562236043818139648","gracias por ver el directo de hoy perdón por no hablar tanto estaba todo congestionado XD"
"1726","SpreenDMC",2022-08-23 16:00:18,"1562107470583017474","me desperté resfriado las concha de la lora (igual seguro prendo a la tarde, voy a intentar curarme un toque)"
"1727","SpreenDMC",2022-08-22 18:56:06,"1561789324869439488","https://t.co/fNVgTBpp5j"
"1728","SpreenDMC",2022-08-22 18:15:10,"1561779024732512256","(tire un colchón en el baño porque era el único lugar donde no se escuchaba tanto)"
"1729","SpreenDMC",2022-08-22 18:14:16,"1561778796746915841","buenos días ayer tuve que dormir en el baño porque al vecino le pintó hacer refacciones a las 5 de la mañana"
"1730","SpreenDMC",2022-08-22 05:58:05,"1561593533160574977","@xTheFocuSx https://t.co/K3liluTpjI"
"1731","SpreenDMC",2022-08-22 05:33:50,"1561587428778921984","me pongo a escuchar linkin park y vuelvo a cuando jugaba gta sa y cs 1.6 en el ciber"
"1732","SpreenDMC",2022-08-22 05:11:09,"1561581720754724864","@GeorgeNotFound @KarlJacobs_ talk about this photo https://t.co/jkvV43G4RA"
"1733","SpreenDMC",2022-08-22 05:00:23,"1561579010072756224","@Pikaclicks hey 🥵"
"1734","SpreenDMC",2022-08-22 04:51:22,"1561576741562351618","@KarlJacobs_ POV Jorge https://t.co/olmVKLNmlF"
"1735","SpreenDMC",2022-08-22 04:49:14,"1561576205928759296","@Roberto_Cein wtf"
"1736","SpreenDMC",2022-08-22 04:46:26,"1561575497796141056","@GeorgeNotFound hi. https://t.co/go0bnjXbmb"
"1737","SpreenDMC",2022-08-22 04:33:37,"1561572272946552832","@KarlJacobs_ rn im literally only sit"
"1738","SpreenDMC",2022-08-22 04:32:04,"1561571886475014145","@sapnap Ոօվժժթ ռցիիթկֆ քօվնթֆ դեռ էիֆիէռ ով թիվը ռճդկէֆ դժվիթնֆ ցիոկֆիթկ ֆցօիոիֆօէկռ ցիոմռնքլ ֆիվիեյ սիցիեյռ ոօցիթկ… https://t.co/YbfjBmuZjX"
"1739","SpreenDMC",2022-08-22 04:29:11,"1561571160738828289","@KarlJacobs_ whats are you doing"
"1740","SpreenDMC",2022-08-22 04:25:04,"1561570124330516480","hello my english friends"
"1741","SpreenDMC",2022-08-21 23:37:17,"1561497699270148099","@alecz_xdd @Gsus73506128 Te explicaria el hecho de que a mi tampoco me gusta que hagan ciertas cosas  y no puedo ev… https://t.co/BNx6Iny4HX"
"1742","SpreenDMC",2022-08-21 16:51:09,"1561395494265491457","No me quede dormido y tampoco creo que llegue al evento quiero comer y hacer todo tranqui total es lo mismo a qué hora entre no se preocupen"
"1743","SpreenDMC",2022-08-21 08:33:11,"1561270176863207426","a llegue a 2 millones acá en twitter gracias :p"
"1744","SpreenDMC",2022-08-21 08:30:31,"1561269502431707137","me agarró el bajón y no me puedo dormir"
"1745","SpreenDMC",2022-08-21 06:37:57,"1561241177462083588","@D3strii @SoyFarfadox @CrisGreen95 @Conterstine @Shadoune666 @Serpias gracias a vos pa"
"1746","SpreenDMC",2022-08-21 00:48:21,"1561153198101970945","Al final no jugue tan cagon como pense que iba a jugar porque si no iba a ser muy aburrido lo bueno es que experime… https://t.co/PUrihEJP0x"
"1747","SpreenDMC",2022-08-20 20:01:23,"1561080978780459009","@Roiereal cuando iba al gym"
"1748","SpreenDMC",2022-08-20 18:38:36,"1561060146779922432","los tops me dan igual pero esto es una puta locura y lo quería agradecer
muchísimas gracias, nunca hice tantas hora… https://t.co/9N9SPGI6zV"
"1749","SpreenDMC",2022-08-20 17:55:06,"1561049196853047296","También a todo el equipo de @AleIVCR y las nutrias que me dieron más contenido que cualquier otra cosa en la serie"
"1750","SpreenDMC",2022-08-20 17:55:05,"1561049195103920128","Gente hoy es el evento final del dedsafio antes quería agradecerles a todos los que vieron la serie desde mi perspe… https://t.co/aXctjzrBac"
"1751","SpreenDMC",2022-08-20 08:15:53,"1560903433258819585","https://t.co/J1igejokdc https://t.co/hCFR4pXVUl"
"1752","SpreenDMC",2022-08-20 03:45:27,"1560835378654744576","@Mayichii https://t.co/efpqzMOtbN"
"1753","SpreenDMC",2022-08-20 03:18:07,"1560828499916496896","@JaviLannister @IbaiLlanos Dios esto es una joyita"
"1754","SpreenDMC",2022-08-19 19:19:36,"1560708076478644224","dentro de un rato prendo (me tengo que bañar, subir videos, y comer todavia)"
"1755","SpreenDMC",2022-08-19 19:15:09,"1560706955940974593","@PrimeroColon aguante colon viejo"
"1756","SpreenDMC",2022-08-19 18:45:33,"1560699506093658112","bro conseguite un laburo solo te sientas enfrente de una cámara"
"1757","SpreenDMC",2022-08-19 18:04:46,"1560689244091387914","@IbaiLlanos gustavo de aliexpress"
"1758","SpreenDMC",2022-08-19 17:49:05,"1560685295951044608","Según mi repaso de meses leyendo comentarios hacia otros creadores y hacia mi, saque la conclusión de que nadie da… https://t.co/zeJ6EIyGbK"
"1759","SpreenDMC",2022-08-11 20:23:26,"1557825036051955720","https://t.co/LukIriaIyS"
"1760","SpreenDMC",2022-08-11 17:11:34,"1557776752835022850","@Elisawavesrp JAJAJSSJSJ horarios latinoamericanos"
"1761","SpreenDMC",2022-08-11 17:10:23,"1557776455047725057","buenos días"
"1762","SpreenDMC",2022-08-10 20:41:50,"1557467278828077057","XD https://t.co/KtxOvKi71q"
"1763","SpreenDMC",2022-08-10 07:24:26,"1557266606392107009","@MrBeast Mr Beast en Español 😎"
"1764","SpreenDMC",2022-08-09 21:14:06,"1557113012074426368","en un rato prendo"
"1765","SpreenDMC",2022-08-09 19:58:14,"1557093917862121473","@TheGrefg y esa foto XD"
"1766","SpreenDMC",2022-08-09 08:58:20,"1556927849600262145","nunca pierdan el enfoque"
"1767","SpreenDMC",2022-08-09 08:53:26,"1556926618425184256","@ela_stream así estoy"
"1768","SpreenDMC",2022-08-08 04:27:10,"1556497220832137216","@JuliMorales42 https://t.co/9lvv4SOfQH"
"1769","SpreenDMC",2022-08-08 04:21:42,"1556495844085338112","me gano una nutria en pvp no juego mas"
"1770","SpreenDMC",2022-08-07 20:38:30,"1556379276215304193","20 MILLONES a esta canción de mierda que hice tirándole mierda a alguien que se llama juan encima que asco https://t.co/wkVf30VK5T"
"1771","SpreenDMC",2022-08-07 06:08:21,"1556160297248780290","hace mucho no me pega el modo domingo nostálgico viendo series y escuchando musica"
"1772","SpreenDMC",2022-08-07 05:59:01,"1556157948006543361","desde que decidí vengarme de las nutrias que ponen tnt están medias raras https://t.co/MqbtTQLvx9"
"1773","SpreenDMC",2022-08-06 20:22:02,"1556012746122182657","@Conterstine Si"
"1774","SpreenDMC",2022-08-06 20:15:07,"1556011005360177155","@DavooXeneizeJRR https://t.co/QnpdjKpeY7"
"1775","SpreenDMC",2022-08-06 20:10:05,"1556009740236476417","BUEEEENASSSSSS"
"1776","SpreenDMC",2022-08-06 08:19:30,"1555830914185400321","JAJSJSSJSJS https://t.co/AR97YMA8MA"
"1777","SpreenDMC",2022-08-06 07:54:31,"1555824627712131073","hoy las nutrias se pasaron, no hay perdón, solo venganza"
"1778","SpreenDMC",2022-08-05 09:42:27,"1555489399919579136","pasen películas de Netflix buenas, quiero hacerme una lista para ver cada tanto"
"1779","SpreenDMC",2022-08-05 04:29:45,"1555410706924797952","@samyriveratv invita"
"1780","SpreenDMC",2022-08-05 04:00:28,"1555403337243103234","@Conterstine Re piola la nutria se llama spreen"
"1781","SpreenDMC",2022-08-04 20:06:57,"1555284175749521410","@MrBeast a ber"
"1782","SpreenDMC",2022-08-04 18:54:17,"1555265884951830530","@gonchobanzas la noche no es nada al lado de jugar minecraft"
"1783","SpreenDMC",2022-08-04 18:24:30,"1555258391316074497","@Serpias jajajaj como te vas a morir por caída y ser vtuber"
"1784","SpreenDMC",2022-08-04 18:16:38,"1555256410509828104","@IbaiLlanos porrito?"
"1785","SpreenDMC",2022-08-04 18:13:41,"1555255671238574080","si no hay polémica, no se hace viral https://t.co/EThF9ZRH89"
"1786","SpreenDMC",2022-08-04 17:46:56,"1555248938952916993","buenos días"
"1787","SpreenDMC",2022-08-04 06:55:59,"1555085120926666752","@muncoklo pelotudo"
"1788","SpreenDMC",2022-08-04 06:50:15,"1555083678690058240","@wtfvql1 No cuesta nada pedir disculpas y aprender de los errores, al final los errores son los que te llevan a mej… https://t.co/GTHkni6m1S"
"1789","SpreenDMC",2022-08-04 06:46:30,"1555082735336599553","Y también pido disculpas si ofendí a alguien con algún insulto alguna vez, no voy a cambiar como soy pero si voy a… https://t.co/h9pOYT6JBz"
"1790","SpreenDMC",2022-08-04 06:31:14,"1555078892041404416","por las dudas no ataquen a nadie, yo me defendí públicamente porque me atacaron públicamente, si no, siempre resuelvo todo por privado"
"1791","SpreenDMC",2022-08-04 05:26:45,"1555062663046217728","me compre 20 muñecos de android diferentes a las 2 de la mañana"
"1792","SpreenDMC",2022-08-04 05:17:50,"1555060421878587392","@CamiloL85476992 @Fr4n_poyox Me molestaría igualmente y le diría lo mismo como lo hago siempre"
"1793","SpreenDMC",2022-08-04 05:00:54,"1555056158184013824","@Fr4n_poyox si no me conoce que no me hubiera buscado para hablar  las otras 50 veces que interactuó conmigo"
"1794","SpreenDMC",2022-08-04 04:50:26,"1555053525385859072","@Fr4n_poyox desde cuando decir chupame la pija es bullyng"
"1795","SpreenDMC",2022-08-04 04:20:54,"1555046094513512448","@Nwildfree gracias pa 😎"
"1796","SpreenDMC",2022-08-04 04:17:03,"1555045124341727233","13 días de streams diarios 😎😎😎"
"1797","SpreenDMC",2022-08-04 04:15:34,"1555044750960500736","No voy a hablar más nada de esto porque no me gusta echar más leña al fuego, solo me estoy defendiendo porque me es… https://t.co/Edv2X3zgNo"
"1798","SpreenDMC",2022-08-04 04:12:24,"1555043952033730560","Imagínate tener 1000 personas insultandote por decirle a alguien que  me buscaba “chúpame la pija” y después se vic… https://t.co/ZXCXz4Gm2o"
"1799","SpreenDMC",2022-08-04 03:44:22,"1555036900175626241","@SpreenDaiIy @arigameplays 21 años tengo que asco"
"1800","SpreenDMC",2022-08-02 17:55:25,"1554526294746058753","hoy tengo una sorpresita para el dedsafio"
"1801","SpreenDMC",2022-08-01 18:42:54,"1554175859577200641","1 solo mod nomas? re cheto https://t.co/oZ3QIcTaCg"
"1802","SpreenDMC",2022-07-31 17:16:16,"1553791668221931520","🤠👍 https://t.co/JYtK43EgM5"
"1803","SpreenDMC",2022-07-31 04:23:06,"1553597095218597889","@AleIVCR es"
"1804","SpreenDMC",2022-07-31 04:15:05,"1553595078282715138","hace un año 10k de personas que estén subscriptas a mi canal de twitch es una completa locura, Muchas gracias https://t.co/bl7yM2F47w"
